Store,Month,Year,Open,Promo,Sales,PromoFrequencyRatio,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreAssortment
8,4,2013,25,12,127236,0.48,a,a,7520.0,10.0,2014.0,0,,,,aa
8,3,2015,26,12,161103,0.46153846153846156,a,a,7520.0,10.0,2014.0,0,,,,aa
8,3,2014,26,11,133297,0.4230769230769231,a,a,7520.0,10.0,2014.0,0,,,,aa
8,3,2013,25,15,135408,0.6,a,a,7520.0,10.0,2014.0,0,,,,aa
8,2,2015,24,10,145319,0.4166666666666667,a,a,7520.0,10.0,2014.0,0,,,,aa
8,2,2014,24,10,123553,0.4166666666666667,a,a,7520.0,10.0,2014.0,0,,,,aa
8,2,2013,24,10,119828,0.4166666666666667,a,a,7520.0,10.0,2014.0,0,,,,aa
8,1,2015,26,15,153851,0.5769230769230769,a,a,7520.0,10.0,2014.0,0,,,,aa
8,1,2014,26,10,125423,0.38461538461538464,a,a,7520.0,10.0,2014.0,0,,,,aa
8,1,2013,26,10,122293,0.38461538461538464,a,a,7520.0,10.0,2014.0,0,,,,aa
8,12,2015,0,0,0,,a,a,7520.0,10.0,2014.0,0,,,,aa
8,12,2014,25,10,172696,0.4,a,a,7520.0,10.0,2014.0,0,,,,aa
8,12,2013,24,10,147117,0.4166666666666667,a,a,7520.0,10.0,2014.0,0,,,,aa
8,11,2015,0,0,0,,a,a,7520.0,10.0,2014.0,0,,,,aa
8,11,2014,25,15,165990,0.6,a,a,7520.0,10.0,2014.0,0,,,,aa
8,11,2013,26,10,132208,0.38461538461538464,a,a,7520.0,10.0,2014.0,0,,,,aa
8,10,2015,0,0,0,,a,a,7520.0,10.0,2014.0,0,,,,aa
8,10,2014,26,13,153143,0.5,a,a,7520.0,10.0,2014.0,0,,,,aa
8,10,2013,26,10,125579,0.38461538461538464,a,a,7520.0,10.0,2014.0,0,,,,aa
8,9,2015,0,0,0,,a,a,7520.0,10.0,2014.0,0,,,,aa
8,9,2014,26,12,147382,0.46153846153846156,a,a,7520.0,10.0,2014.0,0,,,,aa
8,9,2013,25,10,118940,0.4,a,a,7520.0,10.0,2014.0,0,,,,aa
8,8,2015,0,0,0,,a,a,7520.0,10.0,2014.0,0,,,,aa
8,8,2014,26,11,131488,0.4230769230769231,a,a,7520.0,10.0,2014.0,0,,,,aa
8,8,2013,27,12,132623,0.4444444444444444,a,a,7520.0,10.0,2014.0,0,,,,aa
9,7,2015,27,13,194575,0.48148148148148145,a,c,2030.0,8.0,2000.0,0,,,,ac
9,7,2014,27,13,175525,0.48148148148148145,a,c,2030.0,8.0,2000.0,0,,,,ac
9,7,2013,27,13,164486,0.48148148148148145,a,c,2030.0,8.0,2000.0,0,,,,ac
9,6,2015,25,12,202819,0.48,a,c,2030.0,8.0,2000.0,0,,,,ac
9,6,2014,23,11,165527,0.4782608695652174,a,c,2030.0,8.0,2000.0,0,,,,ac
9,6,2013,25,10,134549,0.4,a,c,2030.0,8.0,2000.0,0,,,,ac
9,5,2015,23,11,179714,0.4782608695652174,a,c,2030.0,8.0,2000.0,0,,,,ac
9,5,2014,25,12,163180,0.48,a,c,2030.0,8.0,2000.0,0,,,,ac
9,5,2013,23,13,136540,0.5652173913043478,a,c,2030.0,8.0,2000.0,0,,,,ac
9,4,2015,24,12,185332,0.5,a,c,2030.0,8.0,2000.0,0,,,,ac
9,4,2014,24,12,156664,0.5,a,c,2030.0,8.0,2000.0,0,,,,ac
9,4,2013,25,12,136194,0.48,a,c,2030.0,8.0,2000.0,0,,,,ac
9,3,2015,26,12,196862,0.46153846153846156,a,c,2030.0,8.0,2000.0,0,,,,ac
9,3,2014,26,11,166267,0.4230769230769231,a,c,2030.0,8.0,2000.0,0,,,,ac
9,3,2013,25,15,143583,0.6,a,c,2030.0,8.0,2000.0,0,,,,ac
9,2,2015,24,10,174485,0.4166666666666667,a,c,2030.0,8.0,2000.0,0,,,,ac
9,2,2014,24,10,157066,0.4166666666666667,a,c,2030.0,8.0,2000.0,0,,,,ac
9,2,2013,24,10,126826,0.4166666666666667,a,c,2030.0,8.0,2000.0,0,,,,ac
9,1,2015,26,15,185765,0.5769230769230769,a,c,2030.0,8.0,2000.0,0,,,,ac
9,1,2014,26,10,161650,0.38461538461538464,a,c,2030.0,8.0,2000.0,0,,,,ac
9,1,2013,26,10,127016,0.38461538461538464,a,c,2030.0,8.0,2000.0,0,,,,ac
9,12,2015,0,0,0,,a,c,2030.0,8.0,2000.0,0,,,,ac
9,12,2014,25,10,204660,0.4,a,c,2030.0,8.0,2000.0,0,,,,ac
9,12,2013,24,10,174563,0.4166666666666667,a,c,2030.0,8.0,2000.0,0,,,,ac
9,11,2015,0,0,0,,a,c,2030.0,8.0,2000.0,0,,,,ac
9,11,2014,24,15,183178,0.625,a,c,2030.0,8.0,2000.0,0,,,,ac
9,11,2013,25,10,151174,0.4,a,c,2030.0,8.0,2000.0,0,,,,ac
9,10,2015,0,0,0,,a,c,2030.0,8.0,2000.0,0,,,,ac
9,10,2014,26,13,175546,0.5,a,c,2030.0,8.0,2000.0,0,,,,ac
9,10,2013,26,10,150510,0.38461538461538464,a,c,2030.0,8.0,2000.0,0,,,,ac
9,9,2015,0,0,0,,a,c,2030.0,8.0,2000.0,0,,,,ac
9,9,2014,26,12,172952,0.46153846153846156,a,c,2030.0,8.0,2000.0,0,,,,ac
9,9,2013,25,10,141926,0.4,a,c,2030.0,8.0,2000.0,0,,,,ac
9,8,2015,0,0,0,,a,c,2030.0,8.0,2000.0,0,,,,ac
9,8,2014,26,11,172280,0.4230769230769231,a,c,2030.0,8.0,2000.0,0,,,,ac
9,8,2013,27,12,150647,0.4444444444444444,a,c,2030.0,8.0,2000.0,0,,,,ac
10,7,2015,27,13,162713,0.48148148148148145,a,a,3160.0,9.0,2009.0,0,,,,aa
10,7,2014,27,13,153433,0.48148148148148145,a,a,3160.0,9.0,2009.0,0,,,,aa
10,7,2013,27,13,140742,0.48148148148148145,a,a,3160.0,9.0,2009.0,0,,,,aa
10,6,2015,26,12,156476,0.46153846153846156,a,a,3160.0,9.0,2009.0,0,,,,aa
10,6,2014,24,11,140162,0.4583333333333333,a,a,3160.0,9.0,2009.0,0,,,,aa
10,6,2013,25,10,136334,0.4,a,a,3160.0,9.0,2009.0,0,,,,aa
10,5,2015,23,11,139903,0.4782608695652174,a,a,3160.0,9.0,2009.0,0,,,,aa
10,5,2014,25,12,146065,0.48,a,a,3160.0,9.0,2009.0,0,,,,aa
10,5,2013,24,13,130642,0.5416666666666666,a,a,3160.0,9.0,2009.0,0,,,,aa
10,4,2015,24,12,143611,0.5,a,a,3160.0,9.0,2009.0,0,,,,aa
10,4,2014,24,12,134317,0.5,a,a,3160.0,9.0,2009.0,0,,,,aa
10,4,2013,25,12,131040,0.48,a,a,3160.0,9.0,2009.0,0,,,,aa
10,3,2015,26,12,148842,0.46153846153846156,a,a,3160.0,9.0,2009.0,0,,,,aa
10,3,2014,26,11,140272,0.4230769230769231,a,a,3160.0,9.0,2009.0,0,,,,aa
10,3,2013,25,15,133609,0.6,a,a,3160.0,9.0,2009.0,0,,,,aa
10,2,2015,24,10,132959,0.4166666666666667,a,a,3160.0,9.0,2009.0,0,,,,aa
10,2,2014,24,10,128994,0.4166666666666667,a,a,3160.0,9.0,2009.0,0,,,,aa
10,2,2013,24,10,122956,0.4166666666666667,a,a,3160.0,9.0,2009.0,0,,,,aa
10,1,2015,26,15,140328,0.5769230769230769,a,a,3160.0,9.0,2009.0,0,,,,aa
10,1,2014,26,10,137488,0.38461538461538464,a,a,3160.0,9.0,2009.0,0,,,,aa
10,1,2013,26,10,130042,0.38461538461538464,a,a,3160.0,9.0,2009.0,0,,,,aa
10,12,2015,0,0,0,,a,a,3160.0,9.0,2009.0,0,,,,aa
10,12,2014,25,10,160481,0.4,a,a,3160.0,9.0,2009.0,0,,,,aa
10,12,2013,24,10,153960,0.4166666666666667,a,a,3160.0,9.0,2009.0,0,,,,aa
10,11,2015,0,0,0,,a,a,3160.0,9.0,2009.0,0,,,,aa
10,11,2014,25,15,151898,0.6,a,a,3160.0,9.0,2009.0,0,,,,aa
10,11,2013,26,10,143394,0.38461538461538464,a,a,3160.0,9.0,2009.0,0,,,,aa
10,10,2015,0,0,0,,a,a,3160.0,9.0,2009.0,0,,,,aa
10,10,2014,26,13,146423,0.5,a,a,3160.0,9.0,2009.0,0,,,,aa
10,10,2013,26,10,133045,0.38461538461538464,a,a,3160.0,9.0,2009.0,0,,,,aa
10,9,2015,0,0,0,,a,a,3160.0,9.0,2009.0,0,,,,aa
10,9,2014,26,12,141676,0.46153846153846156,a,a,3160.0,9.0,2009.0,0,,,,aa
10,9,2013,25,10,127694,0.4,a,a,3160.0,9.0,2009.0,0,,,,aa
10,8,2015,0,0,0,,a,a,3160.0,9.0,2009.0,0,,,,aa
10,8,2014,26,11,132166,0.4230769230769231,a,a,3160.0,9.0,2009.0,0,,,,aa
10,8,2013,27,12,143977,0.4444444444444444,a,a,3160.0,9.0,2009.0,0,,,,aa
11,7,2015,27,13,201875,0.48148148148148145,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,7,2014,27,13,207229,0.48148148148148145,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,7,2013,27,13,214828,0.48148148148148145,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,6,2015,26,12,193430,0.46153846153846156,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,6,2014,24,11,185464,0.4583333333333333,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,6,2013,25,10,189908,0.4,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,5,2015,23,11,173713,0.4782608695652174,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,5,2014,25,12,190621,0.48,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,5,2013,24,13,191123,0.5416666666666666,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,4,2015,24,12,189730,0.5,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,4,2014,24,12,202542,0.5,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,4,2013,25,12,189491,0.48,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,3,2015,26,12,200507,0.46153846153846156,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,3,2014,26,11,191067,0.4230769230769231,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,3,2013,25,15,223644,0.6,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,2,2015,24,10,177576,0.4166666666666667,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,2,2014,24,10,180880,0.4166666666666667,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,2,2013,24,10,184523,0.4166666666666667,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,1,2015,26,15,186160,0.5769230769230769,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,1,2014,26,10,184633,0.38461538461538464,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,1,2013,26,10,190839,0.38461538461538464,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,12,2015,0,0,0,,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,12,2014,25,10,305486,0.4,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,12,2013,24,10,309290,0.4166666666666667,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,11,2015,0,0,0,,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,11,2014,25,15,225203,0.6,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,11,2013,26,10,229122,0.38461538461538464,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,10,2015,0,0,0,,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,10,2014,26,13,190178,0.5,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,10,2013,26,10,186272,0.38461538461538464,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,9,2015,0,0,0,,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,9,2014,26,12,194808,0.46153846153846156,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,9,2013,25,10,179773,0.4,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,8,2015,0,0,0,,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,8,2014,26,11,206909,0.4230769230769231,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
11,8,2013,27,12,219462,0.4444444444444444,a,c,960.0,11.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",ac
12,7,2015,27,13,202658,0.48148148148148145,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,7,2014,27,13,194911,0.48148148148148145,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,7,2013,27,13,194338,0.48148148148148145,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,6,2015,26,12,210906,0.46153846153846156,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,6,2014,24,11,182962,0.4583333333333333,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,6,2013,25,10,179118,0.4,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,5,2015,23,11,180761,0.4782608695652174,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,5,2014,25,12,181522,0.48,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,5,2013,24,13,176205,0.5416666666666666,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,4,2015,24,12,199217,0.5,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,4,2014,24,12,186283,0.5,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,4,2013,25,12,179129,0.48,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,3,2015,26,12,213958,0.46153846153846156,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,3,2014,26,11,189024,0.4230769230769231,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,3,2013,25,15,206639,0.6,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,2,2015,24,10,169472,0.4166666666666667,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,2,2014,24,10,173857,0.4166666666666667,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,2,2013,24,10,163685,0.4166666666666667,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,1,2015,26,15,203081,0.5769230769230769,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,1,2014,26,10,184658,0.38461538461538464,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,1,2013,26,10,173463,0.38461538461538464,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,12,2015,0,0,0,,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,12,2014,25,10,241991,0.4,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,12,2013,24,10,231971,0.4166666666666667,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,11,2015,0,0,0,,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,11,2014,25,15,212704,0.6,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,11,2013,26,10,202947,0.38461538461538464,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,10,2015,0,0,0,,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,10,2014,26,13,185170,0.5,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,10,2013,26,10,181609,0.38461538461538464,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,9,2015,0,0,0,,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,9,2014,26,12,191494,0.46153846153846156,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,9,2013,25,10,170648,0.4,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,8,2015,0,0,0,,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,8,2014,26,11,184713,0.4230769230769231,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
12,8,2013,27,12,201151,0.4444444444444444,a,c,1070.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",ac
13,7,2015,27,13,147890,0.48148148148148145,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,7,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,7,2013,27,13,141195,0.48148148148148145,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,6,2015,25,12,126034,0.48,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,6,2014,23,11,119828,0.4782608695652174,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,6,2013,25,10,113364,0.4,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,5,2015,23,11,113864,0.4782608695652174,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,5,2014,25,12,121407,0.48,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,5,2013,23,13,120194,0.5652173913043478,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,4,2015,24,12,135248,0.5,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,4,2014,24,12,132123,0.5,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,4,2013,25,12,124740,0.48,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,3,2015,26,12,132195,0.46153846153846156,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,3,2014,26,11,124687,0.4230769230769231,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,3,2013,25,15,127739,0.6,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,2,2015,24,10,113496,0.4166666666666667,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,2,2014,24,10,113748,0.4166666666666667,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,2,2013,24,10,105690,0.4166666666666667,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,1,2015,25,15,137944,0.6,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,1,2014,25,10,126647,0.4,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,1,2013,26,10,120755,0.38461538461538464,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,12,2015,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,12,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,12,2013,24,10,141865,0.4166666666666667,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,11,2015,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,11,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,11,2013,25,10,122862,0.4,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,10,2015,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,10,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,10,2013,26,10,125867,0.38461538461538464,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,9,2015,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,9,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,9,2013,25,10,112776,0.4,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,8,2015,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,8,2014,0,0,0,,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
13,8,2013,25,12,124420,0.48,d,a,310.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",da
14,7,2015,27,13,140769,0.48148148148148145,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,7,2014,27,13,141099,0.48148148148148145,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,7,2013,27,13,150115,0.48148148148148145,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,6,2015,25,12,148241,0.48,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,6,2014,23,11,139821,0.4782608695652174,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,6,2013,25,10,132249,0.4,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,5,2015,23,11,133503,0.4782608695652174,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,5,2014,25,12,138040,0.48,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,5,2013,23,13,131501,0.5652173913043478,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,4,2015,24,12,135969,0.5,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,4,2014,24,12,137274,0.5,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,4,2013,25,12,132499,0.48,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,3,2015,26,12,147756,0.46153846153846156,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,3,2014,26,11,145048,0.4230769230769231,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,3,2013,25,15,144258,0.6,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,2,2015,24,10,125147,0.4166666666666667,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,2,2014,24,10,128650,0.4166666666666667,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,2,2013,24,10,126643,0.4166666666666667,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,1,2015,26,15,140832,0.5769230769230769,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,1,2014,26,10,138710,0.38461538461538464,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,1,2013,26,10,132544,0.38461538461538464,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,12,2015,0,0,0,,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,12,2014,25,10,162781,0.4,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,12,2013,24,10,157927,0.4166666666666667,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,11,2015,0,0,0,,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,11,2014,24,15,142674,0.625,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,11,2013,25,10,136567,0.4,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,10,2015,0,0,0,,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,10,2014,26,13,137824,0.5,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,10,2013,26,10,132883,0.38461538461538464,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,9,2015,0,0,0,,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,9,2014,26,12,141173,0.46153846153846156,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,9,2013,25,10,124327,0.4,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,8,2015,0,0,0,,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,8,2014,26,11,133832,0.4230769230769231,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
14,8,2013,27,12,130518,0.4444444444444444,a,a,1300.0,3.0,2014.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",aa
15,7,2015,27,13,183988,0.48148148148148145,d,c,4110.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
15,7,2014,27,13,172582,0.48148148148148145,d,c,4110.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
