Store,Year,Promo,Sales,Quarter,Customers,Open,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,PromoRatio,YearQuarter
18,2015,13,188512,3,19079,27,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
18,2014,36,505478,3,55291,79,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
18,2013,35,479985,3,54495,79,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
18,2015,0,0,4,0,0,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",,Y2015Q4
18,2014,38,565453,4,57284,75,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
18,2013,30,517291,4,55473,75,d,c,13840.0,6.0,2010.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
19,2015,37,508990,1,48530,76,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4868421052631579,Y2015Q1
19,2014,31,476167,1,47541,76,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.40789473684210525,Y2014Q1
19,2013,35,445137,1,44803,75,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
19,2015,35,514388,2,47334,72,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2015Q2
19,2014,35,486273,2,46560,72,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2014Q2
19,2013,35,436611,2,44089,73,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2013Q2
19,2015,13,175812,3,15770,27,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.48148148148148145,Y2015Q3
19,2014,36,506174,3,48129,79,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.45569620253164556,Y2014Q3
19,2013,35,463541,3,46578,79,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4430379746835443,Y2013Q3
19,2015,0,0,4,0,0,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",,Y2015Q4
19,2014,38,540838,4,50027,75,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.5066666666666667,Y2014Q4
19,2013,30,482238,4,47257,75,a,c,3240.0,,,1,22.0,2011.0,"Mar,Jun,Sept,Dec",0.4,Y2013Q4
20,2015,37,590462,1,61765,75,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
20,2014,31,560259,1,64055,75,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
20,2013,35,519245,1,57782,75,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
20,2015,35,616445,2,63354,72,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
20,2014,35,554047,2,61113,69,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.5072463768115942,Y2014Q2
20,2013,35,541089,2,60705,73,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
20,2015,13,231959,3,24457,27,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
20,2014,0,0,3,0,0,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q3
20,2013,35,586627,3,67114,78,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
20,2015,0,0,4,0,0,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2015Q4
20,2014,0,0,4,0,0,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q4
20,2013,30,601410,4,64913,75,d,a,2340.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
21,2015,37,419278,1,38910,75,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
21,2014,31,402231,1,38877,75,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
21,2013,35,384733,1,38698,75,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
21,2015,35,420308,2,37089,72,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
21,2014,35,411112,2,38773,72,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
21,2013,35,372422,2,37392,73,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
21,2015,13,158101,3,13220,27,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
21,2014,36,428722,3,39406,79,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
21,2013,35,402908,3,39122,79,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
21,2015,0,0,4,0,0,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",,Y2015Q4
21,2014,38,441714,4,39786,75,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
21,2013,30,418234,4,39940,75,c,c,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
22,2015,37,335196,1,36615,74,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.5,Y2015Q1
22,2014,31,320503,1,36747,74,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.4189189189189189,Y2014Q1
22,2013,35,320513,1,36419,74,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.47297297297297297,Y2013Q1
22,2015,35,347663,2,36996,72,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
22,2014,35,327208,2,36548,72,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
22,2013,35,314696,2,36761,73,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
22,2015,13,130393,3,13669,27,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
22,2014,0,0,3,0,0,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",,Y2014Q3
22,2013,35,340528,3,38487,78,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
22,2015,0,0,4,0,0,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",,Y2015Q4
22,2014,0,0,4,0,0,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",,Y2014Q4
22,2013,30,364806,4,39887,75,a,a,1040.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
23,2015,37,408873,1,35458,76,d,a,4060.0,8.0,2005.0,0,,,,0.4868421052631579,Y2015Q1
23,2014,31,405512,1,35497,76,d,a,4060.0,8.0,2005.0,0,,,,0.40789473684210525,Y2014Q1
23,2013,35,409669,1,36140,75,d,a,4060.0,8.0,2005.0,0,,,,0.4666666666666667,Y2013Q1
23,2015,35,416712,2,35617,72,d,a,4060.0,8.0,2005.0,0,,,,0.4861111111111111,Y2015Q2
23,2014,35,406940,2,35689,72,d,a,4060.0,8.0,2005.0,0,,,,0.4861111111111111,Y2014Q2
23,2013,35,389206,2,34812,73,d,a,4060.0,8.0,2005.0,0,,,,0.4794520547945205,Y2013Q2
23,2015,13,150085,3,12832,27,d,a,4060.0,8.0,2005.0,0,,,,0.48148148148148145,Y2015Q3
23,2014,36,414396,3,37133,79,d,a,4060.0,8.0,2005.0,0,,,,0.45569620253164556,Y2014Q3
23,2013,35,408281,3,36192,79,d,a,4060.0,8.0,2005.0,0,,,,0.4430379746835443,Y2013Q3
23,2015,0,0,4,0,0,d,a,4060.0,8.0,2005.0,0,,,,,Y2015Q4
23,2014,38,444995,4,38554,75,d,a,4060.0,8.0,2005.0,0,,,,0.5066666666666667,Y2014Q4
23,2013,30,445630,4,37894,75,d,a,4060.0,8.0,2005.0,0,,,,0.4,Y2013Q4
24,2015,37,735644,1,63987,76,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
24,2014,31,675982,1,61738,76,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
24,2013,35,663201,1,60634,75,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
24,2015,35,749332,2,63912,72,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
24,2014,35,659005,2,58073,72,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
24,2013,35,656111,2,61060,73,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
24,2015,13,258567,3,21322,27,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
24,2014,36,711027,3,63579,79,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
24,2013,35,688947,3,64094,79,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
24,2015,0,0,4,0,0,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",,Y2015Q4
24,2014,38,775872,4,66916,75,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
24,2013,30,739787,4,65485,75,a,c,4590.0,3.0,2000.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
25,2015,37,812752,1,114411,75,c,a,430.0,4.0,2003.0,0,,,,0.49333333333333335,Y2015Q1
25,2014,31,560831,1,75019,51,c,a,430.0,4.0,2003.0,0,,,,0.6078431372549019,Y2014Q1
25,2013,35,838158,1,121433,74,c,a,430.0,4.0,2003.0,0,,,,0.47297297297297297,Y2013Q1
25,2015,35,816168,2,111751,72,c,a,430.0,4.0,2003.0,0,,,,0.4861111111111111,Y2015Q2
25,2014,35,790387,2,112350,72,c,a,430.0,4.0,2003.0,0,,,,0.4861111111111111,Y2014Q2
25,2013,35,914443,2,129569,73,c,a,430.0,4.0,2003.0,0,,,,0.4794520547945205,Y2013Q2
25,2015,13,277207,3,36403,27,c,a,430.0,4.0,2003.0,0,,,,0.48148148148148145,Y2015Q3
25,2014,36,801603,3,113561,79,c,a,430.0,4.0,2003.0,0,,,,0.45569620253164556,Y2014Q3
25,2013,35,838745,3,119934,79,c,a,430.0,4.0,2003.0,0,,,,0.4430379746835443,Y2013Q3
25,2015,0,0,4,0,0,c,a,430.0,4.0,2003.0,0,,,,,Y2015Q4
25,2014,38,851622,4,118972,75,c,a,430.0,4.0,2003.0,0,,,,0.5066666666666667,Y2014Q4
25,2013,30,874641,4,124369,75,c,a,430.0,4.0,2003.0,0,,,,0.4,Y2013Q4
26,2015,37,508335,1,42129,76,d,a,2300.0,,,0,,,,0.4868421052631579,Y2015Q1
26,2014,31,470890,1,40561,76,d,a,2300.0,,,0,,,,0.40789473684210525,Y2014Q1
26,2013,35,468411,1,39672,75,d,a,2300.0,,,0,,,,0.4666666666666667,Y2013Q1
26,2015,35,519349,2,42168,73,d,a,2300.0,,,0,,,,0.4794520547945205,Y2015Q2
26,2014,35,501365,2,41927,73,d,a,2300.0,,,0,,,,0.4794520547945205,Y2014Q2
26,2013,35,466521,2,40103,74,d,a,2300.0,,,0,,,,0.47297297297297297,Y2013Q2
26,2015,13,187136,3,15007,27,d,a,2300.0,,,0,,,,0.48148148148148145,Y2015Q3
26,2014,36,513098,3,43337,79,d,a,2300.0,,,0,,,,0.45569620253164556,Y2014Q3
26,2013,35,492562,3,42428,79,d,a,2300.0,,,0,,,,0.4430379746835443,Y2013Q3
26,2015,0,0,4,0,0,d,a,2300.0,,,0,,,,,Y2015Q4
26,2014,38,566343,4,44649,75,d,a,2300.0,,,0,,,,0.5066666666666667,Y2014Q4
26,2013,30,523256,4,42868,75,d,a,2300.0,,,0,,,,0.4,Y2013Q4
27,2015,37,718564,1,79164,76,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
27,2014,31,696111,1,79754,76,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
27,2013,35,674923,1,79597,75,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
27,2015,35,740027,2,79256,72,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
27,2014,35,702597,2,79095,72,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
27,2013,35,650556,2,77713,73,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
27,2015,13,246576,3,26337,27,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
27,2014,36,718773,3,81335,79,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
27,2013,35,710178,3,82764,79,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
27,2015,0,0,4,0,0,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",,Y2015Q4
27,2014,38,773848,4,85749,75,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
27,2013,30,751656,4,86473,75,a,a,60.0,1.0,2005.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
28,2015,37,347270,1,38531,75,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.49333333333333335,Y2015Q1
28,2014,31,389103,1,43524,75,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.41333333333333333,Y2014Q1
28,2013,35,406232,1,45551,75,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
28,2015,35,346597,2,37933,73,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2015Q2
28,2014,35,410015,2,44770,73,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2014Q2
28,2013,35,394686,2,44863,74,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.47297297297297297,Y2013Q2
28,2015,13,127262,3,13668,27,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.48148148148148145,Y2015Q3
28,2014,36,419032,3,43750,70,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.5142857142857142,Y2014Q3
28,2013,35,421318,3,47840,79,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.4430379746835443,Y2013Q3
28,2015,0,0,4,0,0,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",,Y2015Q4
28,2014,38,370897,4,40355,75,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.5066666666666667,Y2014Q4
28,2013,30,448538,4,47411,75,a,a,1200.0,10.0,2014.0,1,6.0,2015.0,"Mar,Jun,Sept,Dec",0.4,Y2013Q4
29,2015,37,622698,1,53586,76,d,c,2170.0,,,0,,,,0.4868421052631579,Y2015Q1
29,2014,31,536174,1,49143,76,d,c,2170.0,,,0,,,,0.40789473684210525,Y2014Q1
29,2013,35,471264,1,42755,75,d,c,2170.0,,,0,,,,0.4666666666666667,Y2013Q1
29,2015,35,638558,2,53812,72,d,c,2170.0,,,0,,,,0.4861111111111111,Y2015Q2
29,2014,35,553691,2,49481,72,d,c,2170.0,,,0,,,,0.4861111111111111,Y2014Q2
29,2013,35,447453,2,41219,73,d,c,2170.0,,,0,,,,0.4794520547945205,Y2013Q2
29,2015,13,206702,3,17425,27,d,c,2170.0,,,0,,,,0.48148148148148145,Y2015Q3
29,2014,36,582656,3,51936,79,d,c,2170.0,,,0,,,,0.45569620253164556,Y2014Q3
29,2013,35,499113,3,46390,79,d,c,2170.0,,,0,,,,0.4430379746835443,Y2013Q3
29,2015,0,0,4,0,0,d,c,2170.0,,,0,,,,,Y2015Q4
29,2014,38,640149,4,54816,75,d,c,2170.0,,,0,,,,0.5066666666666667,Y2014Q4
29,2013,30,538702,4,48670,75,d,c,2170.0,,,0,,,,0.4,Y2013Q4
30,2015,37,343807,1,49285,75,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.49333333333333335,Y2015Q1
30,2014,31,407902,1,61688,75,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.41333333333333333,Y2014Q1
30,2013,35,451653,1,66076,75,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
30,2015,35,317609,2,46179,72,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2015Q2
30,2014,35,364731,2,53515,72,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2014Q2
30,2013,35,443616,2,65755,73,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2013Q2
30,2015,13,106782,3,15478,27,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.48148148148148145,Y2015Q3
30,2014,36,377020,3,54524,79,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.45569620253164556,Y2014Q3
30,2013,35,463991,3,68369,79,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4430379746835443,Y2013Q3
30,2015,0,0,4,0,0,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",,Y2015Q4
30,2014,38,383207,4,54859,75,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.5066666666666667,Y2014Q4
30,2013,30,453728,4,68100,75,a,a,40.0,2.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",0.4,Y2013Q4
31,2015,37,436856,1,42902,76,d,c,9800.0,7.0,2012.0,0,,,,0.4868421052631579,Y2015Q1
31,2014,31,412857,1,42608,76,d,c,9800.0,7.0,2012.0,0,,,,0.40789473684210525,Y2014Q1
31,2013,35,430259,1,44065,75,d,c,9800.0,7.0,2012.0,0,,,,0.4666666666666667,Y2013Q1
31,2015,35,427544,2,41473,73,d,c,9800.0,7.0,2012.0,0,,,,0.4794520547945205,Y2015Q2
31,2014,35,428475,2,43319,73,d,c,9800.0,7.0,2012.0,0,,,,0.4794520547945205,Y2014Q2
31,2013,35,412440,2,43221,74,d,c,9800.0,7.0,2012.0,0,,,,0.47297297297297297,Y2013Q2
31,2015,13,158504,3,14970,27,d,c,9800.0,7.0,2012.0,0,,,,0.48148148148148145,Y2015Q3
31,2014,36,454694,3,45423,79,d,c,9800.0,7.0,2012.0,0,,,,0.45569620253164556,Y2014Q3
31,2013,35,447093,3,46232,79,d,c,9800.0,7.0,2012.0,0,,,,0.4430379746835443,Y2013Q3
31,2015,0,0,4,0,0,d,c,9800.0,7.0,2012.0,0,,,,,Y2015Q4
31,2014,38,510197,4,48190,76,d,c,9800.0,7.0,2012.0,0,,,,0.5,Y2014Q4
31,2013,30,477224,4,47061,76,d,c,9800.0,7.0,2012.0,0,,,,0.39473684210526316,Y2013Q4
32,2015,37,296528,1,34274,75,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.49333333333333335,Y2015Q1
32,2014,31,292438,1,34886,75,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.41333333333333333,Y2014Q1
32,2013,35,285013,1,33708,75,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.4666666666666667,Y2013Q1
32,2015,35,306072,2,35214,72,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
32,2014,35,310360,2,35976,72,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
32,2013,35,290710,2,35150,73,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
32,2015,13,120210,3,13315,27,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
32,2014,0,0,3,0,0,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",,Y2014Q3
32,2013,35,302617,3,35383,77,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.45454545454545453,Y2013Q3
32,2015,0,0,4,0,0,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",,Y2015Q4
32,2014,0,0,4,0,0,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",,Y2014Q4
32,2013,30,322169,4,38427,75,a,a,2910.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
33,2015,37,628186,1,61978,76,a,c,1320.0,5.0,2013.0,0,,,,0.4868421052631579,Y2015Q1
33,2014,31,609278,1,62394,76,a,c,1320.0,5.0,2013.0,0,,,,0.40789473684210525,Y2014Q1
33,2013,35,667684,1,65835,75,a,c,1320.0,5.0,2013.0,0,,,,0.4666666666666667,Y2013Q1
33,2015,35,630665,2,60769,72,a,c,1320.0,5.0,2013.0,0,,,,0.4861111111111111,Y2015Q2
33,2014,35,613597,2,61206,72,a,c,1320.0,5.0,2013.0,0,,,,0.4861111111111111,Y2014Q2
33,2013,35,633002,2,63574,73,a,c,1320.0,5.0,2013.0,0,,,,0.4794520547945205,Y2013Q2
33,2015,13,213368,3,20046,27,a,c,1320.0,5.0,2013.0,0,,,,0.48148148148148145,Y2015Q3
33,2014,36,627322,3,62403,79,a,c,1320.0,5.0,2013.0,0,,,,0.45569620253164556,Y2014Q3
33,2013,35,638246,3,64600,79,a,c,1320.0,5.0,2013.0,0,,,,0.4430379746835443,Y2013Q3
33,2015,0,0,4,0,0,a,c,1320.0,5.0,2013.0,0,,,,,Y2015Q4
33,2014,38,662124,4,64422,75,a,c,1320.0,5.0,2013.0,0,,,,0.5066666666666667,Y2014Q4
33,2013,30,648686,4,64258,75,a,c,1320.0,5.0,2013.0,0,,,,0.4,Y2013Q4
34,2015,37,594396,1,74078,76,c,a,2240.0,9.0,2009.0,0,,,,0.4868421052631579,Y2015Q1
34,2014,31,578260,1,73486,76,c,a,2240.0,9.0,2009.0,0,,,,0.40789473684210525,Y2014Q1
34,2013,35,586015,1,74694,75,c,a,2240.0,9.0,2009.0,0,,,,0.4666666666666667,Y2013Q1
34,2015,35,617231,2,74147,73,c,a,2240.0,9.0,2009.0,0,,,,0.4794520547945205,Y2015Q2
34,2014,35,609194,2,74469,73,c,a,2240.0,9.0,2009.0,0,,,,0.4794520547945205,Y2014Q2
34,2013,35,602348,2,74716,74,c,a,2240.0,9.0,2009.0,0,,,,0.47297297297297297,Y2013Q2
34,2015,13,228254,3,26592,27,c,a,2240.0,9.0,2009.0,0,,,,0.48148148148148145,Y2015Q3
34,2014,36,618156,3,76562,79,c,a,2240.0,9.0,2009.0,0,,,,0.45569620253164556,Y2014Q3
34,2013,35,597105,3,75338,79,c,a,2240.0,9.0,2009.0,0,,,,0.4430379746835443,Y2013Q3
34,2015,0,0,4,0,0,c,a,2240.0,9.0,2009.0,0,,,,,Y2015Q4
34,2014,38,651433,4,78343,76,c,a,2240.0,9.0,2009.0,0,,,,0.5,Y2014Q4
34,2013,30,614293,4,76447,76,c,a,2240.0,9.0,2009.0,0,,,,0.39473684210526316,Y2013Q4
35,2015,37,765479,1,56625,76,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
35,2014,31,691462,1,53825,76,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
35,2013,35,640206,1,49863,75,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
35,2015,35,858493,2,60652,72,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
35,2014,35,715652,2,54878,72,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
35,2013,35,637160,2,50491,73,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
35,2015,13,285627,3,19082,27,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
35,2014,36,759646,3,57496,79,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
35,2013,35,711018,3,54892,79,d,c,7660.0,10.0,2000.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
